:START_ID,:END_ID,:TYPE
2825,374,忌吃
4421,374,忌吃
2056,374,忌吃
4076,374,忌吃
5394,374,忌吃
5427,374,忌吃
3780,374,忌吃
1261,374,忌吃
3479,374,忌吃
3821,374,忌吃
4050,374,忌吃
605,374,忌吃
4941,374,忌吃
2306,374,忌吃
8986,374,忌吃
3340,374,忌吃
4876,374,忌吃
3233,374,忌吃
4066,374,忌吃
9085,374,忌吃
3969,374,忌吃
3372,374,忌吃
3902,374,忌吃
7874,374,忌吃
3832,374,忌吃
3786,374,忌吃
4036,374,忌吃
3929,374,忌吃
3440,374,忌吃
3538,374,忌吃
8956,374,忌吃
5089,374,忌吃
2598,374,忌吃
6276,374,忌吃
3379,374,忌吃
6532,374,忌吃
3442,374,忌吃
6218,374,忌吃
8846,374,忌吃
1196,374,忌吃
5503,374,忌吃
3940,374,忌吃
3687,374,忌吃
4919,374,忌吃
5668,374,忌吃
3630,374,忌吃
3428,374,忌吃
6291,374,忌吃
6087,374,忌吃
5243,374,忌吃
4254,374,忌吃
2938,374,忌吃
5989,374,忌吃
1544,374,忌吃
3096,374,忌吃
1258,374,忌吃
2827,374,忌吃
9271,374,忌吃
3467,374,忌吃
3618,374,忌吃
3922,374,忌吃
5801,374,忌吃
5417,374,忌吃
1218,374,忌吃
9213,374,忌吃
1418,374,忌吃
3537,374,忌吃
3894,374,忌吃
5575,374,忌吃
1383,374,忌吃
5433,374,忌吃
4406,374,忌吃
6634,374,忌吃
3374,374,忌吃
4453,374,忌吃
5295,374,忌吃
637,374,忌吃
5847,374,忌吃
1202,374,忌吃
5385,374,忌吃
3655,374,忌吃
5839,374,忌吃
8718,374,忌吃
2731,374,忌吃
3661,374,忌吃
5835,374,忌吃
2691,374,忌吃
6489,374,忌吃
5409,374,忌吃
3469,374,忌吃
2823,374,忌吃
5869,374,忌吃
9081,374,忌吃
9013,374,忌吃
3627,374,忌吃
2673,374,忌吃
4210,374,忌吃
4816,374,忌吃
3798,374,忌吃
1226,374,忌吃
5778,374,忌吃
3460,374,忌吃
4460,374,忌吃
3953,374,忌吃
629,374,忌吃
9316,374,忌吃
3880,374,忌吃
3250,374,忌吃
3217,374,忌吃
3377,374,忌吃
4403,374,忌吃
2932,374,忌吃
8947,374,忌吃
4916,374,忌吃
3482,374,忌吃
4573,374,忌吃
4580,374,忌吃
2967,374,忌吃
3435,374,忌吃
3321,374,忌吃
3931,374,忌吃
2671,374,忌吃
3551,374,忌吃
3353,374,忌吃
3337,374,忌吃
3966,374,忌吃
4953,374,忌吃
5606,374,忌吃
5877,374,忌吃
6642,374,忌吃
5946,374,忌吃
2316,374,忌吃
4058,374,忌吃
3533,374,忌吃
5610,374,忌吃
3044,374,忌吃
4054,374,忌吃
4659,374,忌吃
3015,374,忌吃
3791,374,忌吃
5883,374,忌吃
3546,374,忌吃
4402,374,忌吃
3816,374,忌吃
3935,374,忌吃
3246,374,忌吃
5887,374,忌吃
3564,374,忌吃
5673,374,忌吃
2730,374,忌吃
9391,374,忌吃
4072,374,忌吃
2971,374,忌吃
4053,374,忌吃
2831,374,忌吃
3345,374,忌吃
3563,374,忌吃
5782,374,忌吃
2342,374,忌吃
3465,374,忌吃
2729,374,忌吃
5918,374,忌吃
3803,374,忌吃
3641,374,忌吃
6386,374,忌吃
2618,374,忌吃
3996,374,忌吃
3598,374,忌吃
2910,374,忌吃
2980,374,忌吃
6008,374,忌吃
3518,374,忌吃
7968,374,忌吃
5625,374,忌吃
2679,374,忌吃
3552,374,忌吃
7980,374,忌吃
2593,374,忌吃
5911,374,忌吃
4722,374,忌吃
2048,374,忌吃
5713,374,忌吃
5151,374,忌吃
3476,374,忌吃
4212,374,忌吃
6011,374,忌吃
2670,374,忌吃
2978,374,忌吃
3332,374,忌吃
3919,374,忌吃
6130,374,忌吃
5861,374,忌吃
7977,374,忌吃
5913,374,忌吃
7859,374,忌吃
5898,374,忌吃
3495,374,忌吃
3296,374,忌吃
2279,374,忌吃
9291,374,忌吃
5587,374,忌吃
4604,374,忌吃
9333,374,忌吃
3239,374,忌吃
6302,374,忌吃
4892,374,忌吃
3507,374,忌吃
2090,374,忌吃
4270,374,忌吃
3187,374,忌吃
3854,374,忌吃
4681,374,忌吃
4871,374,忌吃
3801,374,忌吃
5735,374,忌吃
6900,374,忌吃
3730,374,忌吃
5359,374,忌吃
5933,374,忌吃
4056,374,忌吃
5958,374,忌吃
5952,374,忌吃
4228,374,忌吃
2579,374,忌吃
3450,374,忌吃
3709,374,忌吃
2367,374,忌吃
3075,374,忌吃
4356,374,忌吃
3603,374,忌吃
9406,374,忌吃
2028,374,忌吃
6577,374,忌吃
3607,374,忌吃
3260,374,忌吃
3795,374,忌吃
4556,374,忌吃
2727,374,忌吃
5443,374,忌吃
4886,374,忌吃
5829,374,忌吃
5909,374,忌吃
2672,374,忌吃
2830,374,忌吃
3774,374,忌吃
5978,374,忌吃
5864,374,忌吃
5529,374,忌吃
4142,374,忌吃
3652,374,忌吃
9355,374,忌吃
3569,374,忌吃
3884,374,忌吃
4797,374,忌吃
2333,374,忌吃
7446,374,忌吃
3277,374,忌吃
6521,374,忌吃
3509,374,忌吃
6443,374,忌吃
4566,374,忌吃
3497,374,忌吃
6546,374,忌吃
4263,374,忌吃
3242,374,忌吃
3048,374,忌吃
2734,374,忌吃
8963,374,忌吃
3835,374,忌吃
7887,374,忌吃
5939,374,忌吃
7893,374,忌吃
638,374,忌吃
4714,374,忌吃
5365,374,忌吃
3614,374,忌吃
4061,374,忌吃
3906,374,忌吃
4923,374,忌吃
2681,374,忌吃
3591,374,忌吃
9318,374,忌吃
4698,374,忌吃
7983,374,忌吃
3030,374,忌吃
3624,374,忌吃
3213,374,忌吃
3462,374,忌吃
3910,374,忌吃
5465,374,忌吃
4930,374,忌吃
5959,374,忌吃
2728,374,忌吃
4583,374,忌吃
5412,374,忌吃
3585,374,忌吃
1244,374,忌吃
6251,374,忌吃
3958,374,忌吃
3335,374,忌吃
3783,374,忌吃
3419,374,忌吃
3788,374,忌吃
4393,374,忌吃
4866,374,忌吃
3385,374,忌吃
2686,374,忌吃
6242,374,忌吃
7581,374,忌吃
2029,374,忌吃
1194,374,忌吃
3864,374,忌吃
9083,374,忌吃
4064,374,忌吃
2682,374,忌吃
3743,374,忌吃
7891,374,忌吃
5994,374,忌吃
3037,374,忌吃
4937,374,忌吃
3827,374,忌吃
5600,374,忌吃
7971,374,忌吃
3560,374,忌吃
5508,374,忌吃
7936,374,忌吃
3578,374,忌吃
7945,374,忌吃
3423,374,忌吃
5906,374,忌吃
3437,374,忌吃
6105,374,忌吃
3042,374,忌吃
3646,374,忌吃
3735,374,忌吃
1346,374,忌吃
3417,374,忌吃
3691,374,忌吃
3945,374,忌吃
4237,374,忌吃
1245,374,忌吃
2314,374,忌吃
4271,374,忌吃
4001,374,忌吃
4040,374,忌吃
7974,374,忌吃
2630,374,忌吃
8116,374,忌吃
2352,374,忌吃
2134,374,忌吃
4946,374,忌吃
2674,374,忌吃
1097,374,忌吃
4944,374,忌吃
7938,374,忌吃
8961,374,忌吃
8796,374,忌吃
3324,374,忌吃
5614,374,忌吃
5771,374,忌吃
1919,374,忌吃
4020,374,忌吃
3099,374,忌吃
3757,374,忌吃
4855,374,忌吃
3368,374,忌吃
3766,374,忌吃
4559,374,忌吃
3715,374,忌吃
5895,374,忌吃
3524,374,忌吃
6051,374,忌吃
3850,374,忌吃
4718,374,忌吃
3720,374,忌吃
4265,374,忌吃
3838,374,忌吃
3804,374,忌吃
4570,374,忌吃
3950,374,忌吃
8771,374,忌吃
8958,374,忌吃
3066,374,忌吃
5858,374,忌吃
6233,374,忌吃
4827,374,忌吃
5622,374,忌吃
8293,374,忌吃
3485,374,忌吃
1243,374,忌吃
2685,374,忌吃
9374,374,忌吃
3580,374,忌吃
5450,374,忌吃
3150,374,忌吃
7135,374,忌吃
3472,374,忌吃
4377,374,忌吃
3489,374,忌吃
6194,374,忌吃
