:START_ID,:END_ID,:TYPE
2443,14879,宜吃
7135,16766,宜吃
5825,14428,宜吃
1630,16878,宜吃
7725,13289,宜吃
3708,14428,宜吃
2685,16001,宜吃
7041,14879,宜吃
8857,15170,宜吃
8709,14479,宜吃
2084,15190,宜吃
8131,16878,宜吃
1565,13928,宜吃
3370,15085,宜吃
8668,17884,宜吃
7894,17590,宜吃
5771,16204,宜吃
8995,14879,宜吃
3879,16878,宜吃
7148,13289,宜吃
845,15104,宜吃
1096,15104,宜吃
3663,15104,宜吃
913,15104,宜吃
4104,14428,宜吃
5473,14428,宜吃
1255,17032,宜吃
946,15104,宜吃
2553,15410,宜吃
1026,14428,宜吃
8027,17884,宜吃
5829,17729,宜吃
6460,16358,宜吃
8526,15170,宜吃
6248,14428,宜吃
3636,15410,宜吃
7032,18050,宜吃
4022,16878,宜吃
7886,16878,宜吃
1552,17729,宜吃
3075,13368,宜吃
1456,15104,宜吃
5024,13709,宜吃
2825,13928,宜吃
3636,16878,宜吃
5792,14428,宜吃
2333,14428,宜吃
4775,17729,宜吃
7566,17590,宜吃
8108,16878,宜吃
1562,13928,宜吃
6678,13289,宜吃
3631,17729,宜吃
3389,14879,宜吃
6155,16204,宜吃
2459,14879,宜吃
1092,17392,宜吃
613,15020,宜吃
6272,14283,宜吃
5568,16204,宜吃
9182,17884,宜吃
6550,15020,宜吃
3609,16627,宜吃
6862,15123,宜吃
2179,16204,宜吃
6795,17265,宜吃
9132,17884,宜吃
4897,17431,宜吃
1713,13368,宜吃
830,15104,宜吃
7721,15606,宜吃
4824,16204,宜吃
1159,13304,宜吃
3648,17884,宜吃
4739,17032,宜吃
9018,14479,宜吃
7681,17032,宜吃
3795,14428,宜吃
1800,16204,宜吃
4828,17032,宜吃
2690,16001,宜吃
7709,16878,宜吃
7555,16878,宜吃
6936,17884,宜吃
2095,17032,宜吃
3551,15104,宜吃
783,14879,宜吃
1585,18098,宜吃
3581,15410,宜吃
4930,16878,宜吃
5556,17884,宜吃
660,17032,宜吃
2775,17729,宜吃
4834,17032,宜吃
2188,14879,宜吃
7966,13368,宜吃
7959,14879,宜吃
8278,17884,宜吃
4901,16766,宜吃
4275,17729,宜吃
5395,15166,宜吃
3176,16878,宜吃
8246,16878,宜吃
7552,15166,宜吃
4643,14428,宜吃
3746,16627,宜吃
8628,15170,宜吃
2556,15410,宜吃
2737,15104,宜吃
2072,17032,宜吃
3238,15410,宜吃
1207,15300,宜吃
3658,13317,宜吃
1134,16627,宜吃
8821,16878,宜吃
2636,15410,宜吃
8798,15170,宜吃
8701,14479,宜吃
6636,13289,宜吃
7599,16878,宜吃
3874,17729,宜吃
3972,16627,宜吃
4060,14428,宜吃
2177,16204,宜吃
1763,16204,宜吃
8204,17032,宜吃
8518,17884,宜吃
7473,13289,宜吃
1760,16878,宜吃
3881,17729,宜吃
1010,17729,宜吃
1523,15104,宜吃
3750,16878,宜吃
2190,17590,宜吃
4265,17032,宜吃
4051,16627,宜吃
2271,17032,宜吃
4106,16627,宜吃
2741,16001,宜吃
9081,14479,宜吃
2155,17590,宜吃
746,14428,宜吃
733,17032,宜吃
7553,17590,宜吃
4251,13368,宜吃
1944,16627,宜吃
1121,13289,宜吃
6928,13595,宜吃
5925,14335,宜吃
4503,14887,宜吃
6355,16204,宜吃
5242,17032,宜吃
5989,14335,宜吃
3956,14428,宜吃
6113,15123,宜吃
7968,17590,宜吃
6583,16204,宜吃
2910,17431,宜吃
1064,17729,宜吃
7501,16878,宜吃
2702,16001,宜吃
8110,16878,宜吃
917,14868,宜吃
5295,17032,宜吃
990,17729,宜吃
4999,16878,宜吃
6900,16369,宜吃
3457,14428,宜吃
4552,15410,宜吃
6910,15085,宜吃
3806,16878,宜吃
1948,16627,宜吃
3669,15410,宜吃
7875,17032,宜吃
1673,14428,宜吃
4637,16766,宜吃
1405,15199,宜吃
1855,13368,宜吃
8910,16001,宜吃
8139,17884,宜吃
9055,13928,宜吃
841,15104,宜吃
1080,17729,宜吃
6634,17032,宜吃
4943,16766,宜吃
2214,14879,宜吃
1680,13928,宜吃
1668,17451,宜吃
6402,13928,宜吃
735,17032,宜吃
1022,15104,宜吃
9406,17884,宜吃
7765,17884,宜吃
7642,17032,宜吃
5639,15104,宜吃
2426,14879,宜吃
8527,17884,宜吃
1522,15170,宜吃
3089,17032,宜吃
5636,17729,宜吃
2630,17884,宜吃
1606,13928,宜吃
8278,13928,宜吃
1722,13928,宜吃
2105,16627,宜吃
8086,16878,宜吃
1782,13368,宜吃
5740,17729,宜吃
4522,17032,宜吃
2261,17032,宜吃
5360,16204,宜吃
1045,17729,宜吃
3451,14428,宜吃
7689,17590,宜吃
7813,13289,宜吃
9298,17884,宜吃
1080,18098,宜吃
9379,17884,宜吃
6361,13928,宜吃
2372,13296,宜吃
6046,16204,宜吃
3788,17884,宜吃
7079,13289,宜吃
3398,14428,宜吃
8939,16627,宜吃
5480,14428,宜吃
854,15104,宜吃
6083,15166,宜吃
1627,16204,宜吃
3082,15085,宜吃
8814,15170,宜吃
4393,17032,宜吃
2217,17032,宜吃
3543,17032,宜吃
8155,14479,宜吃
6168,16204,宜吃
7597,17590,宜吃
2147,17032,宜吃
5419,15166,宜吃
1830,16204,宜吃
3386,14479,宜吃
3928,14428,宜吃
6595,16369,宜吃
7452,14012,宜吃
3455,17032,宜吃
3631,15104,宜吃
1732,13928,宜吃
3281,14479,宜吃
4312,13752,宜吃
3954,17729,宜吃
7518,16878,宜吃
5606,17729,宜吃
3568,15410,宜吃
4897,14428,宜吃
4178,15104,宜吃
8415,14479,宜吃
716,15104,宜吃
3217,13928,宜吃
769,17032,宜吃
863,13928,宜吃
2343,16204,宜吃
6707,13289,宜吃
6949,17431,宜吃
3712,14428,宜吃
7778,16878,宜吃
6233,17058,宜吃
2304,16766,宜吃
3697,16627,宜吃
8245,14479,宜吃
7744,16001,宜吃
2050,16204,宜吃
4567,16766,宜吃
2106,15199,宜吃
1986,17032,宜吃
2103,17032,宜吃
3506,14428,宜吃
1197,16878,宜吃
8111,16878,宜吃
3744,16878,宜吃
7885,17884,宜吃
5442,14428,宜吃
7377,13368,宜吃
5850,13368,宜吃
4049,15410,宜吃
2668,17884,宜吃
5829,14428,宜吃
4274,17729,宜吃
4896,17032,宜吃
2243,15166,宜吃
1435,16204,宜吃
1016,17729,宜吃
6525,17032,宜吃
2952,14428,宜吃
1738,14879,宜吃
2750,17032,宜吃
1649,13928,宜吃
7032,13289,宜吃
1583,15166,宜吃
4301,13752,宜吃
2274,15166,宜吃
8414,14984,宜吃
5058,17729,宜吃
6218,17032,宜吃
7848,17032,宜吃
2400,16204,宜吃
1000,17729,宜吃
740,13340,宜吃
5441,17032,宜吃
2431,15166,宜吃
6145,17032,宜吃
9291,13928,宜吃
4287,14887,宜吃
5786,16204,宜吃
7645,13928,宜吃
5836,14335,宜吃
1893,16204,宜吃
2650,15410,宜吃
2926,14428,宜吃
1987,16204,宜吃
5987,16204,宜吃
8674,16627,宜吃
2115,17590,宜吃
1956,14879,宜吃
